term	estimate	SE	df	t_ratio	p_value	outcome	converged	max_grad	panel	arm
null_ieg_0590_z	0.205714679620107	0.0742498635223422	209.986376899081	2.77057316823494	0.00609761143768652	bm_minus_fibrillar_z	TRUE		null_ieg_0590	ieg
null_ieg_0591_z	0.339303503627651	0.0703244978576269	210.979603072773	4.82482653931744	2.68400930617626e-06	basement_membrane_score_z	TRUE		null_ieg_0591	ieg
null_ieg_0591_z	0.04442784775919	0.0745277638614811	206.485135794618	0.596124792389646	0.551744782218226	bm_minus_fibrillar_z	TRUE		null_ieg_0591	ieg
null_ieg_0592_z	0.492584407966035	0.0620996399361162	210.479888288906	7.93216206201472	1.254309293172e-13	basement_membrane_score_z	TRUE		null_ieg_0592	ieg
null_ieg_0592_z	0.249757945490209	0.0695950289456186	207.462823694903	3.58873254705259	0.000414619680569682	bm_minus_fibrillar_z	TRUE		null_ieg_0592	ieg
null_ieg_0593_z	0.331851079918328	0.070868025453932	210.9418816397	4.68266298930608	5.06651742393614e-06	basement_membrane_score_z	TRUE		null_ieg_0593	ieg
null_ieg_0593_z	0.0897408150360121	0.0747960272847275	206.777987834516	1.19980723968659	0.231587106977388	bm_minus_fibrillar_z	TRUE		null_ieg_0593	ieg
null_ieg_0594_z	0.508086083893826	0.060665239378368	209.744045211586	8.37524238097706	7.85452098719483e-15	basement_membrane_score_z	TRUE		null_ieg_0594	ieg
null_ieg_0594_z	0.339505819813614	0.0669388403879878	207.376881900477	5.0718808071037	8.72182991751522e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0594	ieg
null_ieg_0595_z	0.482638359093782	0.0614791080017032	210.33373555211	7.85044505005523	2.08379187452955e-13	basement_membrane_score_z	TRUE		null_ieg_0595	ieg
null_ieg_0595_z	0.29002104038616	0.067927785355388	208.904804305137	4.26954947623883	2.97196855782469e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0595	ieg
null_ieg_0596_z	0.502729357365575	0.0616795408351254	210.349101666673	8.15066634022801	3.21359082117069e-14	basement_membrane_score_z	TRUE		null_ieg_0596	ieg
null_ieg_0596_z	0.27954190183698	0.0690314582337276	208.543444270205	4.04948568362128	7.23655228455366e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0596	ieg
null_ieg_0597_z	0.40267552906296	0.0694196218167027	208.214471234613	5.80060101920742	2.43072721563934e-08	basement_membrane_score_z	TRUE		null_ieg_0597	ieg
null_ieg_0597_z	0.135073319425526	0.0750360487055245	209.575251232678	1.80011236939747	0.0732809821684438	bm_minus_fibrillar_z	TRUE		null_ieg_0597	ieg
null_ieg_0598_z	0.339303503627651	0.0703244978576269	210.979603072773	4.82482653931744	2.68400930617626e-06	basement_membrane_score_z	TRUE		null_ieg_0598	ieg
null_ieg_0598_z	0.04442784775919	0.0745277638614811	206.485135794618	0.596124792389646	0.551744782218226	bm_minus_fibrillar_z	TRUE		null_ieg_0598	ieg
null_ieg_0599_z	0.432452867637059	0.0684353590312781	207.806376006627	6.31914369645387	1.57555696034154e-09	basement_membrane_score_z	TRUE		null_ieg_0599	ieg
null_ieg_0599_z	0.205714679620107	0.0742498635223422	209.986376899081	2.77057316823494	0.00609761143768652	bm_minus_fibrillar_z	TRUE		null_ieg_0599	ieg
null_ieg_0600_z	0.417277489610885	0.0687893354983985	206.022084509862	6.06602006819211	6.18686521731902e-09	basement_membrane_score_z	TRUE		null_ieg_0600	ieg
null_ieg_0600_z	0.19326995339371	0.0743949672267255	210.721790467563	2.59789016110058	0.010041584592287	bm_minus_fibrillar_z	TRUE		null_ieg_0600	ieg
null_ieg_0601_z	0.473352549262593	0.0620857675563399	209.447135011628	7.62417165629865	8.42788803632677e-13	basement_membrane_score_z	TRUE		null_ieg_0601	ieg
null_ieg_0601_z	0.279403897757749	0.0682575177649825	207.343351941453	4.09337911641858	6.08965442450121e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0601	ieg
null_ieg_0602_z	0.495880111688128	0.0611797862916463	209.299546119445	8.10529329612642	4.35156144598835e-14	basement_membrane_score_z	TRUE		null_ieg_0602	ieg
null_ieg_0602_z	0.292161365951417	0.0679283045239529	207.434450307297	4.30102544144018	2.6169204663372e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0602	ieg
null_ieg_0603_z	0.514924733404506	0.0610759754845189	210.104218826799	8.43088840283894	5.47013809200708e-15	basement_membrane_score_z	TRUE		null_ieg_0603	ieg
null_ieg_0603_z	0.343084744860719	0.0672895848872542	207.27309517051	5.09863072324741	7.69770492551267e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0603	ieg
null_ieg_0604_z	0.469558975662443	0.0626642084951207	209.210371388874	7.49325630912589	1.86392767800025e-12	basement_membrane_score_z	TRUE		null_ieg_0604	ieg
null_ieg_0604_z	0.245950372398112	0.0692152323577739	206.849808117325	3.55341395268015	0.000471049552183346	bm_minus_fibrillar_z	TRUE		null_ieg_0604	ieg
null_ieg_0605_z	0.486823846906525	0.0628755672423128	209.834758182515	7.74265534703456	4.07131263873176e-13	basement_membrane_score_z	TRUE		null_ieg_0605	ieg
null_ieg_0605_z	0.265739349481017	0.0698531113185438	209.441131586059	3.80425931594075	0.000186633618627377	bm_minus_fibrillar_z	TRUE		null_ieg_0605	ieg
null_ieg_0606_z	0.398246536380876	0.0695800995187402	208.505203536282	5.72356951391849	3.59759853607217e-08	basement_membrane_score_z	TRUE		null_ieg_0606	ieg
null_ieg_0606_z	0.18992703490147	0.0746057124756352	209.506356360275	2.54574386597403	0.0116234546486797	bm_minus_fibrillar_z	TRUE		null_ieg_0606	ieg
null_ieg_0607_z	0.485542828368719	0.0622803010991313	210.506829049322	7.79608993212609	2.90401394379428e-13	basement_membrane_score_z	TRUE		null_ieg_0607	ieg
null_ieg_0607_z	0.262564668194708	0.0693089125698008	209.067295236994	3.78832474005821	0.00019828160758013	bm_minus_fibrillar_z	TRUE		null_ieg_0607	ieg
null_ieg_0608_z	0.481048731081367	0.062312427640303	209.049727233312	7.71994848055365	4.73293524595466e-13	basement_membrane_score_z	TRUE		null_ieg_0608	ieg
null_ieg_0608_z	0.27362396209114	0.0689975911024922	210.547278361953	3.96570311686224	0.000100282024037537	bm_minus_fibrillar_z	TRUE		null_ieg_0608	ieg
null_ieg_0609_z	0.40267552906296	0.0694196218167027	208.214471234613	5.80060101920742	2.43072721563934e-08	basement_membrane_score_z	TRUE		null_ieg_0609	ieg
null_ieg_0609_z	0.135073319425526	0.0750360487055245	209.575251232678	1.80011236939747	0.0732809821684438	bm_minus_fibrillar_z	TRUE		null_ieg_0609	ieg
null_ieg_0610_z	0.432452867637059	0.0684353590312781	207.806376006627	6.31914369645387	1.57555696034154e-09	basement_membrane_score_z	TRUE		null_ieg_0610	ieg
null_ieg_0610_z	0.205714679620107	0.0742498635223422	209.986376899081	2.77057316823494	0.00609761143768652	bm_minus_fibrillar_z	TRUE		null_ieg_0610	ieg
null_ieg_0611_z	0.503160733680175	0.0609391887962706	209.175154084139	8.25676783067004	1.68269942223993e-14	basement_membrane_score_z	TRUE		null_ieg_0611	ieg
null_ieg_0611_z	0.278028272939194	0.0682526731020926	207.200814720968	4.07351478415092	6.59258503682027e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0611	ieg
null_ieg_0612_z	0.445695886505357	0.0635802380436167	210.799818421518	7.00997511521748	3.17127477339969e-11	basement_membrane_score_z	TRUE		null_ieg_0612	ieg
null_ieg_0612_z	0.164437939354783	0.0704040377076809	203.821622938308	2.33563222662787	0.0204825551371837	bm_minus_fibrillar_z	TRUE		null_ieg_0612	ieg
null_ieg_0613_z	0.473352549262593	0.0620857675563399	209.447135011628	7.62417165629865	8.42788803632677e-13	basement_membrane_score_z	TRUE		null_ieg_0613	ieg
null_ieg_0613_z	0.279403897757749	0.0682575177649825	207.343351941453	4.09337911641858	6.08965442450121e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0613	ieg
null_ieg_0614_z	0.461859596243629	0.0635869063897072	209.716957818088	7.26343869307016	7.28396558856035e-12	basement_membrane_score_z	TRUE		null_ieg_0614	ieg
null_ieg_0614_z	0.227855932778855	0.0703159143605982	208.98781527296	3.24046035454152	0.00138856814317053	bm_minus_fibrillar_z	TRUE		null_ieg_0614	ieg
null_ieg_0615_z	0.445695886505357	0.0635802380436167	210.799818421518	7.00997511521748	3.17127477339969e-11	basement_membrane_score_z	TRUE		null_ieg_0615	ieg
null_ieg_0615_z	0.164437939354783	0.0704040377076809	203.821622938308	2.33563222662787	0.0204825551371837	bm_minus_fibrillar_z	TRUE		null_ieg_0615	ieg
null_ieg_0616_z	0.492584407966035	0.0620996399361162	210.479888288906	7.93216206201472	1.254309293172e-13	basement_membrane_score_z	TRUE		null_ieg_0616	ieg
null_ieg_0616_z	0.249757945490209	0.0695950289456186	207.462823694903	3.58873254705259	0.000414619680569682	bm_minus_fibrillar_z	TRUE		null_ieg_0616	ieg
null_ieg_0617_z	0.473352549262593	0.0620857675563399	209.447135011628	7.62417165629865	8.42788803632677e-13	basement_membrane_score_z	TRUE		null_ieg_0617	ieg
null_ieg_0617_z	0.279403897757749	0.0682575177649825	207.343351941453	4.09337911641858	6.08965442450121e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0617	ieg
null_ieg_0618_z	0.508634562852733	0.0606336610864736	210.959793184883	8.38865002935145	7.04267930777327e-15	basement_membrane_score_z	TRUE		null_ieg_0618	ieg
null_ieg_0618_z	0.34950340643878	0.066754792988074	209.406961725226	5.23563014420882	3.98922816554372e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0618	ieg
null_ieg_0619_z	0.503160733680175	0.0609391887962706	209.175154084139	8.25676783067004	1.68269942223993e-14	basement_membrane_score_z	TRUE		null_ieg_0619	ieg
null_ieg_0619_z	0.278028272939194	0.0682526731020926	207.200814720968	4.07351478415092	6.59258503682027e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0619	ieg
null_ieg_0620_z	0.469558975662443	0.0626642084951207	209.210371388874	7.49325630912589	1.86392767800025e-12	basement_membrane_score_z	TRUE		null_ieg_0620	ieg
null_ieg_0620_z	0.245950372398112	0.0692152323577739	206.849808117325	3.55341395268015	0.000471049552183346	bm_minus_fibrillar_z	TRUE		null_ieg_0620	ieg
null_ieg_0621_z	0.440857633614277	0.0641940483279189	210.81864051447	6.86757799355897	7.20100401535388e-11	basement_membrane_score_z	TRUE		null_ieg_0621	ieg
null_ieg_0621_z	0.184106918203905	0.0706215121288512	204.885929115192	2.60695236697844	0.00980676884623707	bm_minus_fibrillar_z	TRUE		null_ieg_0621	ieg
null_ieg_0622_z	0.473352549262593	0.0620857675563399	209.447135011628	7.62417165629865	8.42788803632677e-13	basement_membrane_score_z	TRUE		null_ieg_0622	ieg
null_ieg_0622_z	0.279403897757749	0.0682575177649825	207.343351941453	4.09337911641858	6.08965442450121e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0622	ieg
null_ieg_0623_z	0.460031596256033	0.0629868936403406	210.708866235492	7.30360825353359	5.67292539680668e-12	basement_membrane_score_z	TRUE		null_ieg_0623	ieg
null_ieg_0623_z	0.205401793901582	0.0699486652344687	202.483904917689	2.9364648090578	0.00370397795867436	bm_minus_fibrillar_z	TRUE		null_ieg_0623	ieg
null_ieg_0624_z	0.485542828368719	0.0622803010991313	210.506829049322	7.79608993212609	2.90401394379428e-13	basement_membrane_score_z	TRUE		null_ieg_0624	ieg
null_ieg_0624_z	0.262564668194708	0.0693089125698008	209.067295236994	3.78832474005821	0.00019828160758013	bm_minus_fibrillar_z	TRUE		null_ieg_0624	ieg
null_ieg_0625_z	0.473352549262593	0.0620857675563399	209.447135011628	7.62417165629865	8.42788803632677e-13	basement_membrane_score_z	TRUE		null_ieg_0625	ieg
null_ieg_0625_z	0.279403897757749	0.0682575177649825	207.343351941453	4.09337911641858	6.08965442450121e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0625	ieg
null_ieg_0626_z	0.502729357365575	0.0616795408351254	210.349101666673	8.15066634022801	3.21359082117069e-14	basement_membrane_score_z	TRUE		null_ieg_0626	ieg
null_ieg_0626_z	0.27954190183698	0.0690314582337276	208.543444270205	4.04948568362128	7.23655228455366e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0626	ieg
null_ieg_0627_z	0.397425307134262	0.070014133384432	207.449583003767	5.67635829971769	4.59684592234591e-08	basement_membrane_score_z	TRUE		null_ieg_0627	ieg
null_ieg_0627_z	0.183838795761313	0.0750398412197229	210.257472447283	2.44988252604397	0.0151079705350005	bm_minus_fibrillar_z	TRUE		null_ieg_0627	ieg
null_ieg_0628_z	0.486823846906525	0.0628755672423128	209.834758182515	7.74265534703456	4.07131263873176e-13	basement_membrane_score_z	TRUE		null_ieg_0628	ieg
null_ieg_0628_z	0.265739349481017	0.0698531113185438	209.441131586059	3.80425931594075	0.000186633618627377	bm_minus_fibrillar_z	TRUE		null_ieg_0628	ieg
null_ieg_0629_z	0.514924733404506	0.0610759754845189	210.104218826799	8.43088840283894	5.47013809200708e-15	basement_membrane_score_z	TRUE		null_ieg_0629	ieg
null_ieg_0629_z	0.343084744860719	0.0672895848872542	207.27309517051	5.09863072324741	7.69770492551267e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0629	ieg
null_ieg_0630_z	0.331851079918328	0.070868025453932	210.9418816397	4.68266298930608	5.06651742393614e-06	basement_membrane_score_z	TRUE		null_ieg_0630	ieg
null_ieg_0630_z	0.0897408150360121	0.0747960272847275	206.777987834516	1.19980723968659	0.231587106977388	bm_minus_fibrillar_z	TRUE		null_ieg_0630	ieg
null_ieg_0631_z	0.417277489610885	0.0687893354983985	206.022084509862	6.06602006819211	6.18686521731902e-09	basement_membrane_score_z	TRUE		null_ieg_0631	ieg
null_ieg_0631_z	0.19326995339371	0.0743949672267255	210.721790467563	2.59789016110058	0.010041584592287	bm_minus_fibrillar_z	TRUE		null_ieg_0631	ieg
null_ieg_0632_z	0.461859596243629	0.0635869063897072	209.716957818088	7.26343869307016	7.28396558856035e-12	basement_membrane_score_z	TRUE		null_ieg_0632	ieg
null_ieg_0632_z	0.227855932778855	0.0703159143605982	208.98781527296	3.24046035454152	0.00138856814317053	bm_minus_fibrillar_z	TRUE		null_ieg_0632	ieg
null_ieg_0633_z	0.482638359093782	0.0614791080017032	210.33373555211	7.85044505005523	2.08379187452955e-13	basement_membrane_score_z	TRUE		null_ieg_0633	ieg
null_ieg_0633_z	0.29002104038616	0.067927785355388	208.904804305137	4.26954947623883	2.97196855782469e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0633	ieg
null_ieg_0634_z	0.351709797896523	0.0697984074681967	210.981784544922	5.03893728602301	1.00459030868602e-06	basement_membrane_score_z	TRUE		null_ieg_0634	ieg
null_ieg_0634_z	0.0869442500774006	0.0742346940196153	206.485483471797	1.17120776512431	0.242865036041882	bm_minus_fibrillar_z	TRUE		null_ieg_0634	ieg
null_ieg_0635_z	0.339303503627651	0.0703244978576269	210.979603072773	4.82482653931744	2.68400930617626e-06	basement_membrane_score_z	TRUE		null_ieg_0635	ieg
null_ieg_0635_z	0.04442784775919	0.0745277638614811	206.485135794618	0.596124792389646	0.551744782218226	bm_minus_fibrillar_z	TRUE		null_ieg_0635	ieg
null_ieg_0636_z	0.532468011114989	0.0599089731192829	210.281747675125	8.88795089267861	2.83934947400888e-16	basement_membrane_score_z	TRUE		null_ieg_0636	ieg
null_ieg_0636_z	0.344774663763521	0.067060160196657	206.71065313567	5.14127408512675	6.31134237091996e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0636	ieg
null_ieg_0637_z	0.499437069429391	0.0617886822322538	210.73067413392	8.08298625874697	4.88043907232214e-14	basement_membrane_score_z	TRUE		null_ieg_0637	ieg
null_ieg_0637_z	0.309553069189391	0.068311359147578	207.8030828497	4.53150212573931	9.87480848611047e-06	bm_minus_fibrillar_z	TRUE		null_ieg_0637	ieg
null_ieg_0638_z	0.371155960960602	0.0693196736101457	210.822641209909	5.35426584735505	2.23727399245506e-07	basement_membrane_score_z	TRUE		null_ieg_0638	ieg
null_ieg_0638_z	0.114890963728323	0.0741357000753093	207.109482845749	1.54973870364229	0.122730949885698	bm_minus_fibrillar_z	TRUE		null_ieg_0638	ieg
null_ieg_0639_z	0.48165857595815	0.0614609513273797	208.907309598447	7.83682265821974	2.31767625518718e-13	basement_membrane_score_z	TRUE		null_ieg_0639	ieg
null_ieg_0639_z	0.273455932530812	0.0680897082310319	207.172228694462	4.0161125614309	8.2728558388212e-05	bm_minus_fibrillar_z	TRUE		null_ieg_0639	ieg
null_ieg_0640_z	0.397425307134262	0.070014133384432	207.449583003767	5.67635829971769	4.59684592234591e-08	basement_membrane_score_z	TRUE		null_ieg_0640	ieg
null_ieg_0640_z	0.183838795761313	0.0750398412197229	210.257472447283	2.44988252604397	0.0151079705350005	bm_minus_fibrillar_z	TRUE		null_ieg_0640	ieg
null_ieg_0641_z	0.432452867637059	0.0684353590312781	207.806376006627	6.31914369645387	1.57555696034154e-09	basement_membrane_score_z	TRUE		null_ieg_0641	ieg
null_ieg_0641_z	0.205714679620107	0.0742498635223422	209.986376899081	2.77057316823494	0.00609761143768652	bm_minus_fibrillar_z	TRUE		null_ieg_0641	ieg
null_ieg_0642_z	0.44191745657883	0.0635705783081694	210.706682572755	6.95160353011984	4.44842969504618e-11	basement_membrane_score_z	TRUE		null_ieg_0642	ieg
null_ieg_0642_z	0.181659271029096	0.0701798015766014	204.727129915053	2.58848367974957	0.0103310543498252	bm_minus_fibrillar_z	TRUE		null_ieg_0642	ieg
null_ieg_0643_z	0.508634562852733	0.0606336610864736	210.959793184883	8.38865002935145	7.04267930777327e-15	basement_membrane_score_z	TRUE		null_ieg_0643	ieg
null_ieg_0643_z	0.34950340643878	0.066754792988074	209.406961725226	5.23563014420882	3.98922816554372e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0643	ieg
null_ieg_0644_z	0.475006267081108	0.0629471362688143	210.123850823214	7.54611401307607	1.33887452073502e-12	basement_membrane_score_z	TRUE		null_ieg_0644	ieg
null_ieg_0644_z	0.268618019378273	0.069464140684337	209.292789480169	3.867002697103	0.000147067332435221	bm_minus_fibrillar_z	TRUE		null_ieg_0644	ieg
null_ieg_0645_z	0.492584407966035	0.0620996399361162	210.479888288906	7.93216206201472	1.254309293172e-13	basement_membrane_score_z	TRUE		null_ieg_0645	ieg
null_ieg_0645_z	0.249757945490209	0.0695950289456186	207.462823694903	3.58873254705259	0.000414619680569682	bm_minus_fibrillar_z	TRUE		null_ieg_0645	ieg
null_ieg_0646_z	0.431690279087872	0.0681600105347307	208.749027039364	6.33348316265159	1.44698477706058e-09	basement_membrane_score_z	TRUE		null_ieg_0646	ieg
null_ieg_0646_z	0.167004472877081	0.0743569531378129	208.947491551192	2.24598327163239	0.0257515809543917	bm_minus_fibrillar_z	TRUE		null_ieg_0646	ieg
null_ieg_0647_z	0.497684998249111	0.0613582426911358	210.513812131872	8.11113513720317	4.10674603463615e-14	basement_membrane_score_z	TRUE		null_ieg_0647	ieg
null_ieg_0647_z	0.34244875769807	0.0671324559415683	207.705536200616	5.10109086424807	7.59744280774133e-07	bm_minus_fibrillar_z	TRUE		null_ieg_0647	ieg
null_ieg_0648_z	0.475006267081108	0.0629471362688143	210.123850823214	7.54611401307607	1.33887452073502e-12	basement_membrane_score_z	TRUE		null_ieg_0648	ieg
null_ieg_0648_z	0.268618019378273	0.069464140684337	209.292789480169	3.867002697103	0.000147067332435221	bm_minus_fibrillar_z	TRUE		null_ieg_0648	ieg
null_ieg_0649_z	0.440857633614277	0.0641940483279189	210.81864051447	6.86757799355897	7.20100401535388e-11	basement_membrane_score_z	TRUE		null_ieg_0649	ieg
null_ieg_0649_z	0.184106918203905	0.0706215121288512	204.885929115192	2.60695236697844	0.00980676884623707	bm_minus_fibrillar_z	TRUE		null_ieg_0649	ieg
null_ieg_0650_z	0.445695886505357	0.0635802380436167	210.799818421518	7.00997511521748	3.17127477339969e-11	basement_membrane_score_z	TRUE		null_ieg_0650	ieg
null_ieg_0650_z	0.164437939354783	0.0704040377076809	203.821622938308	2.33563222662787	0.0204825551371837	bm_minus_fibrillar_z	TRUE		null_ieg_0650	ieg
null_ieg_0651_z	0.331851079918328	0.070868025453932	210.9418816397	4.68266298930608	5.06651742393614e-06	basement_membrane_score_z	TRUE		null_ieg_0651	ieg
null_ieg_0651_z	0.0897408150360121	0.0747960272847275	206.777987834516	1.19980723968659	0.231587106977388	bm_minus_fibrillar_z	TRUE		null_ieg_0651	ieg
null_ieg_0652_z	0.461859596243629	0.0635869063897072	209.716957818088	7.26343869307016	7.28396558856035e-12	basement_membrane_score_z	TRUE		null_ieg_0652	ieg
null_ieg_0652_z	0.227855932778855	0.0703159143605982	208.98781527296	3.24046035454152	0.00138856814317053	bm_minus_fibrillar_z	TRUE		null_ieg_0652	ieg
null_ieg_0653_z	0.43698799371372	0.0636580382054365	210.991013541259	6.86461609613977	7.31160223325218e-11	basement_membrane_score_z	TRUE		null_ieg_0653	ieg
